"Name","Size(MB)","LastModified"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32","6.98459720611572","10/5/2022 9:39:42 AM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64","8.04914093017578","10/5/2022 9:39:42 AM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\datamax.cat","0.0728864669799805","6/29/2022 7:22:44 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Datamax.inf","0.0155916213989258","6/29/2022 7:22:28 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\datamaxoneil.cat","0.0706710815429688","6/29/2022 7:22:44 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\DatamaxONeil.inf","0.0212411880493164","6/29/2022 7:22:28 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\DriverWizard.ddz","26.1898374557495","6/29/2022 5:45:12 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\DriverWizard.exe","2.96453857421875","6/29/2022 5:47:52 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\DriverWizard.ini","0.000116348266601563","10/5/2022 9:40:48 AM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\honeywell.cat","0.0751142501831055","6/29/2022 7:22:46 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Honeywell.inf","0.0124759674072266","6/29/2022 7:22:28 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Installation_Instructions.html","0.00554656982421875","6/29/2022 5:34:34 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\intermec.cat","0.0795660018920898","6/29/2022 7:22:46 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Intermec.inf","0.0357847213745117","6/29/2022 7:22:28 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\licSSenu.rtf","0.184634208679199","6/29/2022 5:34:34 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\oneil.cat","0.0684328079223633","6/29/2022 7:22:46 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\ONeil.inf","0.00183582305908203","6/29/2022 7:22:28 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\PortHelperWow64.exe","0.24530029296875","6/29/2022 5:45:00 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\SeagullPublisher.cer","0.00170135498046875","6/29/2022 5:33:44 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\cplSSenu_2022.2.0.0.chm","0.2095947265625","6/29/2022 5:35:18 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\cplSS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\Defaults[SS]_2022.2.0.0.sds","0.000453948974609375","6/29/2022 5:33:38 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\dplSSenu_2022.2.0.0.chm","0.225034713745117","6/29/2022 5:35:28 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\dplSS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\e24SSenu_2022.2.0.0.chm","0.208942413330078","6/29/2022 5:35:38 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\e24SS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:04 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\eplSSenu_2022.2.0.0.chm","0.21546745300293","6/29/2022 5:35:40 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\eplSS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\idpSSenu_2022.2.0.0.chm","0.220495223999023","6/29/2022 5:36:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\idpSS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\iplSSenu_2022.2.0.0.chm","0.238229751586914","6/29/2022 5:36:14 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\iplSS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\neiSSenu_2022.2.0.0.chm","0.210630416870117","6/29/2022 5:36:44 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\neiSS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:08 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\pclSSenu_2022.2.0.0.chm","0.216669082641602","6/29/2022 5:36:52 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\pclSS_2022.2.0.0.ini","0.000287055969238281","6/29/2022 5:53:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#base_2022.2.0.0.ddz","14.3091316223145","6/29/2022 5:50:40 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#cpl_2022.2.0.0.ddz","0.0768804550170898","6/29/2022 5:50:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#dpl_2022.2.0.0.ddz","0.324078559875488","6/29/2022 5:51:02 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#e24_2022.2.0.0.ddz","0.0345697402954102","6/29/2022 5:51:04 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#epl_2022.2.0.0.ddz","0.150809288024902","6/29/2022 5:51:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#idp_2022.2.0.0.ddz","0.205428123474121","6/29/2022 5:51:12 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#ipl_2022.2.0.0.ddz","0.185955047607422","6/29/2022 5:51:14 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#nei_2022.2.0.0.ddz","0.0721597671508789","6/29/2022 5:51:20 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Common\ss#pcl_2022.2.0.0.ddz","0.143887519836426","6/29/2022 5:51:24 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\Seagull_V3_ConfigDispatcher.dll","0.290733337402344","6/29/2022 5:34:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\Seagull_V3_NetMonDispatcher.dll","0.295616149902344","6/29/2022 5:34:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\Seagull_V3_PrintDispatcher.dll","0.107139587402344","6/29/2022 5:34:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#base_2022.2.0.0.cab","5.30266666412354","6/29/2022 5:50:44 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#cpl_2022.2.0.0.cab","0.0867338180541992","6/29/2022 5:50:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#dpl_2022.2.0.0.cab","0.234944343566895","6/29/2022 5:51:02 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#e24_2022.2.0.0.cab","0.0539760589599609","6/29/2022 5:51:04 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#epl_2022.2.0.0.cab","0.132111549377441","6/29/2022 5:51:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#idp_2022.2.0.0.cab","0.167957305908203","6/29/2022 5:51:12 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#ipl_2022.2.0.0.cab","0.111990928649902","6/29/2022 5:51:14 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#nei_2022.2.0.0.cab","0.0879039764404297","6/29/2022 5:51:20 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\Win32\ss#pcl_2022.2.0.0.cab","0.112823486328125","6/29/2022 5:51:24 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\Seagull_V3_ConfigDispatcher.dll","0.358604431152344","6/29/2022 5:34:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\Seagull_V3_NetMonDispatcher.dll","0.364463806152344","6/29/2022 5:34:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\Seagull_V3_PrintDispatcher.dll","0.136436462402344","6/29/2022 5:34:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#base_2022.2.0.0.cab","6.17757225036621","6/29/2022 5:50:48 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#cpl_2022.2.0.0.cab","0.0849761962890625","6/29/2022 5:50:56 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#dpl_2022.2.0.0.cab","0.24396800994873","6/29/2022 5:51:02 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#e24_2022.2.0.0.cab","0.0548391342163086","6/29/2022 5:51:04 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#epl_2022.2.0.0.cab","0.135120391845703","6/29/2022 5:51:06 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#idp_2022.2.0.0.cab","0.169707298278809","6/29/2022 5:51:12 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#ipl_2022.2.0.0.cab","0.117660522460938","6/29/2022 5:51:14 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#nei_2022.2.0.0.cab","0.087738037109375","6/29/2022 5:51:20 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Desktop\Seagull\2022.2\x64\ss#pcl_2022.2.0.0.cab","0.118054389953613","6/29/2022 5:51:24 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Pictures\Camera Roll","0","3/8/2023 11:26:23 AM"
"C:\Users\FUP1\OneDrive - Narbutas\Pictures\Saved Pictures","0","12/16/2022 6:12:00 PM"
"C:\Users\FUP1\OneDrive - Narbutas\Pictures\Screenshots","0","3/8/2023 11:26:23 AM"
"C:\Users\FUP1\Searches\winrt--{S-1-5-21-2175825942-3572674735-500567579-16451}-.searchconnector-ms","0.000819206237792969","10/5/2022 9:30:44 AM"
"C:\Users\FUP1\Videos\Captures","0","10/7/2022 12:44:02 PM"
