"Name","Size(MB)","LastModified"
"C:\Users\ilona.mikucionyte\Downloads\CSV2046420521.csv","0,0036163330078125","2022-04-25 15:16:28"
"C:\Users\ilona.mikucionyte\Downloads\CSV2052992782.csv","0,00133514404296875","2022-07-27 06:14:56"
"C:\Users\ilona.mikucionyte\Downloads\CSV2055381239.csv","0,00123405456542969","2022-02-22 13:23:26"
"C:\Users\ilona.mikucionyte\Downloads\CSV2055984351.csv","0,000843048095703125","2023-02-22 06:32:35"
"C:\Users\ilona.mikucionyte\Downloads\CSV2067799881.csv","0,000841140747070313","2023-02-07 07:24:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV208199452.csv","0,00123977661132813","2023-01-14 10:44:48"
"C:\Users\ilona.mikucionyte\Downloads\CSV2082218317.csv","0,0008697509765625","2023-02-22 06:54:27"
"C:\Users\ilona.mikucionyte\Downloads\CSV2094123801.csv","0,0012664794921875","2022-08-19 21:08:59"
"C:\Users\ilona.mikucionyte\Downloads\CSV2094811594.csv","0,00136756896972656","2023-03-08 10:54:44"
"C:\Users\ilona.mikucionyte\Downloads\CSV2095563206.csv","0,000825881958007813","2022-03-07 06:24:20"
"C:\Users\ilona.mikucionyte\Downloads\CSV2097430402.csv","0,000823974609375","2023-01-11 07:14:01"
"C:\Users\ilona.mikucionyte\Downloads\CSV2111461760.csv","0,000946044921875","2022-03-25 06:10:15"
"C:\Users\ilona.mikucionyte\Downloads\CSV2112411378.csv","0,000928878784179688","2022-04-25 15:11:08"
"C:\Users\ilona.mikucionyte\Downloads\CSV2116621865.csv","0,00207138061523438","2023-02-07 07:35:17"
"C:\Users\ilona.mikucionyte\Downloads\CSV2124014628.csv","0,00197219848632813","2022-03-08 07:19:07"
"C:\Users\ilona.mikucionyte\Downloads\CSV212864187.csv","0,00330734252929688","2022-01-24 07:26:20"
"C:\Users\ilona.mikucionyte\Downloads\CSV2133711822.csv","0,0104808807373047","2022-08-11 06:56:32"
"C:\Users\ilona.mikucionyte\Downloads\CSV2137296522.csv","0,0013275146484375","2022-04-25 15:15:24"
"C:\Users\ilona.mikucionyte\Downloads\CSV2139823193.csv","0,000835418701171875","2022-11-17 07:57:54"
"C:\Users\ilona.mikucionyte\Downloads\CSV216204031.csv","0,00087738037109375","2022-10-20 10:05:59"
"C:\Users\ilona.mikucionyte\Downloads\CSV217392754.csv","0,00206375122070313","2023-01-20 20:10:36"
"C:\Users\ilona.mikucionyte\Downloads\CSV218441694.csv","0,0016326904296875","2022-06-13 09:52:11"
"C:\Users\ilona.mikucionyte\Downloads\CSV222433173.csv","0,00983047485351563","2023-02-15 19:54:18"
"C:\Users\ilona.mikucionyte\Downloads\CSV223748096.csv","0,000837326049804688","2023-01-12 08:29:09"
"C:\Users\ilona.mikucionyte\Downloads\CSV228908016.csv","0,00124168395996094","2023-01-12 10:42:50"
"C:\Users\ilona.mikucionyte\Downloads\CSV231484714.csv","0,00547027587890625","2022-05-17 11:55:27"
"C:\Users\ilona.mikucionyte\Downloads\CSV237145121.csv","0,00156593322753906","2022-03-09 09:45:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV243878951.csv","0,00122451782226563","2022-01-24 07:25:21"
"C:\Users\ilona.mikucionyte\Downloads\CSV249233201.csv","0,00308799743652344","2023-03-10 08:28:54"
"C:\Users\ilona.mikucionyte\Downloads\CSV254313034.csv","0,00243568420410156","2022-04-05 07:45:44"
"C:\Users\ilona.mikucionyte\Downloads\CSV254798507.csv","0,00216865539550781","2022-12-16 11:54:22"
"C:\Users\ilona.mikucionyte\Downloads\CSV265371879.csv","0,000864028930664063","2022-10-06 12:39:38"
"C:\Users\ilona.mikucionyte\Downloads\CSV277832287.csv","0,001373291015625","2022-08-02 18:40:01"
"C:\Users\ilona.mikucionyte\Downloads\CSV284958838.csv","0,00344085693359375","2023-01-27 08:12:14"
"C:\Users\ilona.mikucionyte\Downloads\CSV292432522.csv","0,00181388854980469","2023-02-22 06:43:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV305977393.csv","0,000867843627929688","2022-01-24 09:49:39"
"C:\Users\ilona.mikucionyte\Downloads\CSV307866381.csv","0,000856399536132813","2022-04-01 22:38:25"
"C:\Users\ilona.mikucionyte\Downloads\CSV308835641.csv","0,000829696655273438","2022-04-05 07:46:41"
"C:\Users\ilona.mikucionyte\Downloads\CSV316541080.csv","0,00383758544921875","2022-05-03 06:04:12"
"C:\Users\ilona.mikucionyte\Downloads\CSV323071194.csv","0,00128555297851563","2023-02-14 16:06:32"
"C:\Users\ilona.mikucionyte\Downloads\CSV340206845.csv","0,000875473022460938","2022-05-20 06:12:16"
"C:\Users\ilona.mikucionyte\Downloads\CSV345939650.csv","0,000814437866210938","2022-08-02 18:34:52"
"C:\Users\ilona.mikucionyte\Downloads\CSV347305356.csv","0,0008392333984375","2022-03-10 06:19:01"
"C:\Users\ilona.mikucionyte\Downloads\CSV356409295.csv","0,000934600830078125","2023-03-07 07:17:59"
"C:\Users\ilona.mikucionyte\Downloads\CSV362524470.csv","0,0012664794921875","2022-05-02 08:34:49"
"C:\Users\ilona.mikucionyte\Downloads\CSV370966279.csv","0,00208854675292969","2023-01-17 21:01:27"
"C:\Users\ilona.mikucionyte\Downloads\CSV376239234.csv","0,000804901123046875","2023-03-06 08:35:51"
"C:\Users\ilona.mikucionyte\Downloads\CSV396367375.csv","0,00092315673828125","2023-03-09 10:29:13"
"C:\Users\ilona.mikucionyte\Downloads\CSV402667431.csv","0,000802993774414063","2022-07-28 08:13:02"
"C:\Users\ilona.mikucionyte\Downloads\CSV405496497.csv","0,000871658325195313","2023-03-08 11:31:06"
"C:\Users\ilona.mikucionyte\Downloads\CSV409831655.csv","0,00258445739746094","2022-05-04 12:16:44"
"C:\Users\ilona.mikucionyte\Downloads\CSV414969195.csv","0,000860214233398438","2022-04-25 15:10:51"
"C:\Users\ilona.mikucionyte\Downloads\CSV419444256.csv","0,000837326049804688","2022-10-10 20:18:01"
"C:\Users\ilona.mikucionyte\Downloads\CSV430811247.csv","0,000812530517578125","2023-02-24 13:28:44"
"C:\Users\ilona.mikucionyte\Downloads\CSV435114750.csv","0,00130271911621094","2022-09-07 12:06:59"
"C:\Users\ilona.mikucionyte\Downloads\CSV435124206.csv","0,00172042846679688","2022-04-26 20:35:46"
"C:\Users\ilona.mikucionyte\Downloads\CSV436391094.csv","0,000873565673828125","2022-05-26 20:14:28"
"C:\Users\ilona.mikucionyte\Downloads\CSV442631125.csv","0,000875473022460938","2022-06-23 17:04:45"
"C:\Users\ilona.mikucionyte\Downloads\CSV450010082.csv","0,0012969970703125","2022-04-25 15:13:29"
"C:\Users\ilona.mikucionyte\Downloads\CSV451047685.csv","0,00462722778320313","2022-06-10 17:21:05"
"C:\Users\ilona.mikucionyte\Downloads\CSV460866373.csv","0,00242042541503906","2022-03-23 07:30:03"
"C:\Users\ilona.mikucionyte\Downloads\CSV484443020.csv","0,00231361389160156","2022-07-20 18:45:34"
"C:\Users\ilona.mikucionyte\Downloads\CSV489657214.csv","0,00176048278808594","2022-06-15 06:07:57"
"C:\Users\ilona.mikucionyte\Downloads\CSV490775793.csv","0,000843048095703125","2022-09-01 18:46:16"
"C:\Users\ilona.mikucionyte\Downloads\CSV507122137.csv","0,00136756896972656","2023-03-08 12:37:44"
"C:\Users\ilona.mikucionyte\Downloads\CSV514103923.csv","0,00251388549804688","2022-02-18 19:40:11"
"C:\Users\ilona.mikucionyte\Downloads\CSV517477612.csv","0,00423049926757813","2022-04-07 07:47:04"
"C:\Users\ilona.mikucionyte\Downloads\CSV522301809.csv","0,00133132934570313","2022-08-19 20:19:07"
"C:\Users\ilona.mikucionyte\Downloads\CSV525321807.csv","0,003082275390625","2022-02-21 06:35:37"
"C:\Users\ilona.mikucionyte\Downloads\CSV525831322.csv","0,000391006469726563","2022-01-14 18:48:26"
"C:\Users\ilona.mikucionyte\Downloads\CSV529306949.csv","0,000902175903320313","2022-05-16 06:24:56"
"C:\Users\ilona.mikucionyte\Downloads\CSV530770148.csv","0,001190185546875","2023-02-07 07:26:34"
"C:\Users\ilona.mikucionyte\Downloads\CSV537627928.csv","0,0009002685546875","2023-03-07 10:49:31"
"C:\Users\ilona.mikucionyte\Downloads\CSV544680085.csv","0,00127029418945313","2023-03-07 10:48:14"
"C:\Users\ilona.mikucionyte\Downloads\CSV546784705.csv","0,000818252563476563","2023-02-24 12:13:09"
"C:\Users\ilona.mikucionyte\Downloads\CSV563905184.csv","0,0009307861328125","2022-04-19 07:39:58"
"C:\Users\ilona.mikucionyte\Downloads\CSV573926731.csv","0,00084686279296875","2022-08-04 15:21:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV588357496.csv","0,00117683410644531","2022-04-08 08:21:16"
"C:\Users\ilona.mikucionyte\Downloads\CSV599163491.csv","0,000818252563476563","2022-04-28 21:14:04"
"C:\Users\ilona.mikucionyte\Downloads\CSV600640463.csv","0,000860214233398438","2022-10-18 10:40:50"
"C:\Users\ilona.mikucionyte\Downloads\CSV602598847.csv","0,00289154052734375","2023-01-24 07:00:12"
"C:\Users\ilona.mikucionyte\Downloads\CSV621182392.csv","0,00930023193359375","2023-02-07 11:46:23"
"C:\Users\ilona.mikucionyte\Downloads\CSV621277592.csv","0,000822067260742188","2023-03-08 07:48:50"
"C:\Users\ilona.mikucionyte\Downloads\CSV621899923.csv","0,00125885009765625","2022-07-13 09:08:26"
"C:\Users\ilona.mikucionyte\Downloads\CSV624676442.csv","0,000852584838867188","2023-03-10 07:24:30"
"C:\Users\ilona.mikucionyte\Downloads\CSV631816197.csv","0,0008087158203125","2023-03-10 08:14:06"
"C:\Users\ilona.mikucionyte\Downloads\CSV650806575.csv","0,001708984375","2023-03-09 08:25:27"
"C:\Users\ilona.mikucionyte\Downloads\CSV654100392.csv","0,0009002685546875","2022-12-01 09:22:07"
"C:\Users\ilona.mikucionyte\Downloads\CSV660742265.csv","0,000814437866210938","2022-06-14 05:54:53"
"C:\Users\ilona.mikucionyte\Downloads\CSV661273676.csv","0,000795364379882813","2022-07-13 07:35:48"
"C:\Users\ilona.mikucionyte\Downloads\CSV663188680.csv","0,00130844116210938","2022-07-12 06:39:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV664182610.csv","0,00083160400390625","2022-02-11 12:49:06"
"C:\Users\ilona.mikucionyte\Downloads\CSV670664314.csv","0,000837326049804688","2022-03-23 06:13:20"
"C:\Users\ilona.mikucionyte\Downloads\CSV677122242.csv","0,00264930725097656","2022-06-15 12:29:14"
"C:\Users\ilona.mikucionyte\Downloads\CSV679646379.csv","0,000391006469726563","2022-01-14 18:48:48"
"C:\Users\ilona.mikucionyte\Downloads\CSV684490920.csv","0,000835418701171875","2022-05-16 08:27:21"
"C:\Users\ilona.mikucionyte\Downloads\CSV690055778.csv","0,000902175903320313","2022-04-07 06:46:26"
"C:\Users\ilona.mikucionyte\Downloads\CSV694107507.csv","0,000885009765625","2022-06-13 09:52:02"
"C:\Users\ilona.mikucionyte\Downloads\CSV695662808.csv","0,0008392333984375","2022-08-02 18:39:32"
"C:\Users\ilona.mikucionyte\Downloads\CSV701905459.csv","0,00155067443847656","2023-02-03 15:48:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV714755026.csv","0,00084686279296875","2023-03-06 08:18:46"
"C:\Users\ilona.mikucionyte\Downloads\CSV715686778.csv","0,000881195068359375","2022-07-26 09:47:04"
"C:\Users\ilona.mikucionyte\Downloads\CSV720200157.csv","0,000822067260742188","2022-07-14 10:24:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV731670994.csv","0,000791549682617188","2022-05-03 06:05:51"
"C:\Users\ilona.mikucionyte\Downloads\CSV735317690.csv","0,000848770141601563","2022-06-17 09:54:51"
"C:\Users\ilona.mikucionyte\Downloads\CSV742560148.csv","0,00205230712890625","2023-03-08 10:38:56"
"C:\Users\ilona.mikucionyte\Downloads\CSV742753645.csv","0,000860214233398438","2022-05-03 08:21:31"
"C:\Users\ilona.mikucionyte\Downloads\CSV744632692.csv","0,00254058837890625","2023-01-20 20:12:00"
"C:\Users\ilona.mikucionyte\Downloads\CSV745790752.csv","0,00166702270507813","2022-07-22 18:51:35"
"C:\Users\ilona.mikucionyte\Downloads\CSV747338613.csv","0,0033721923828125","2022-05-16 11:44:08"
"C:\Users\ilona.mikucionyte\Downloads\CSV760791369.csv","0,000825881958007813","2022-04-07 07:42:05"
"C:\Users\ilona.mikucionyte\Downloads\CSV776279639.csv","0,000881195068359375","2023-03-08 13:12:00"
"C:\Users\ilona.mikucionyte\Downloads\CSV777163020.csv","0,00125503540039063","2023-03-10 08:18:02"
"C:\Users\ilona.mikucionyte\Downloads\CSV780546454.csv","0,00041961669921875","2022-03-07 06:23:46"
"C:\Users\ilona.mikucionyte\Downloads\CSV781522204.csv","0,00164031982421875","2022-07-04 18:41:03"
"C:\Users\ilona.mikucionyte\Downloads\CSV787488712.csv","0,000825881958007813","2022-04-05 07:47:27"
"C:\Users\ilona.mikucionyte\Downloads\CSV788617502.csv","0,000919342041015625","2022-05-27 18:45:14"
"C:\Users\ilona.mikucionyte\Downloads\CSV790444388.csv","0,000902175903320313","2023-03-09 10:27:04"
"C:\Users\ilona.mikucionyte\Downloads\CSV791727137.csv","0,0016021728515625","2023-01-16 19:50:53"
"C:\Users\ilona.mikucionyte\Downloads\CSV799254404.csv","0,000833511352539063","2023-01-04 16:50:14"
"C:\Users\ilona.mikucionyte\Downloads\CSV812823950.csv","0,00160789489746094","2023-01-17 21:09:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV819874987.csv","0,0008392333984375","2023-03-07 08:32:54"
"C:\Users\ilona.mikucionyte\Downloads\CSV823316589.csv","0,00214195251464844","2022-05-03 08:19:26"
"C:\Users\ilona.mikucionyte\Downloads\CSV830375440.csv","0,000947952270507813","2022-07-15 06:13:24"
"C:\Users\ilona.mikucionyte\Downloads\CSV832922275.csv","0,000875473022460938","2022-04-21 06:16:42"
"C:\Users\ilona.mikucionyte\Downloads\CSV836310372.csv","0,0008392333984375","2022-12-01 08:14:27"
"C:\Users\ilona.mikucionyte\Downloads\CSV836483878.csv","0,0149860382080078","2022-02-14 21:51:55"
"C:\Users\ilona.mikucionyte\Downloads\CSV841007669.csv","0,000822067260742188","2022-02-22 10:17:20"
"C:\Users\ilona.mikucionyte\Downloads\CSV843197041.csv","0,00292205810546875","2022-01-17 08:44:41"
"C:\Users\ilona.mikucionyte\Downloads\CSV845035754.csv","0,001373291015625","2022-08-02 18:37:15"
"C:\Users\ilona.mikucionyte\Downloads\CSV854196022.csv","0,000822067260742188","2022-09-13 18:34:59"
"C:\Users\ilona.mikucionyte\Downloads\CSV854304294.csv","0,0130443572998047","2022-01-25 00:38:25"
"C:\Users\ilona.mikucionyte\Downloads\CSV863408682.csv","0,00145912170410156","2022-03-21 06:20:50"
"C:\Users\ilona.mikucionyte\Downloads\CSV867889569.csv","0,00147819519042969","2022-03-21 06:19:28"
"C:\Users\ilona.mikucionyte\Downloads\CSV868901249.csv","0,00407218933105469","2022-01-21 07:18:10"
"C:\Users\ilona.mikucionyte\Downloads\CSV872077452.csv","0,00121498107910156","2022-01-24 09:45:29"
"C:\Users\ilona.mikucionyte\Downloads\CSV880707520.csv","0,000873565673828125","2022-05-20 09:30:17"
"C:\Users\ilona.mikucionyte\Downloads\CSV885533302.csv","0,00255393981933594","2022-05-24 17:46:48"
"C:\Users\ilona.mikucionyte\Downloads\CSV891669136.csv","0,00168609619140625","2022-05-25 21:58:01"
"C:\Users\ilona.mikucionyte\Downloads\CSV916522191.csv","0,000804901123046875","2022-06-28 12:11:30"
"C:\Users\ilona.mikucionyte\Downloads\CSV924213073.csv","0,00117111206054688","2023-03-10 07:45:59"
"C:\Users\ilona.mikucionyte\Downloads\CSV925940390.csv","0,000867843627929688","2022-06-10 15:40:58"
"C:\Users\ilona.mikucionyte\Downloads\CSV930477781.csv","0,00289535522460938","2022-01-26 06:31:25"
"C:\Users\ilona.mikucionyte\Downloads\CSV931824231.csv","0,000843048095703125","2022-05-17 06:00:53"
"C:\Users\ilona.mikucionyte\Downloads\CSV945342160.csv","0,00377273559570313","2023-01-27 12:43:00"
"C:\Users\ilona.mikucionyte\Downloads\CSV956856145.csv","0,000822067260742188","2022-08-08 10:04:32"
"C:\Users\ilona.mikucionyte\Downloads\CSV959707967.csv","0,00122261047363281","2023-02-08 10:43:42"
"C:\Users\ilona.mikucionyte\Downloads\CSV961838368.csv","0,000871658325195313","2023-03-08 12:43:03"
"C:\Users\ilona.mikucionyte\Downloads\CSV967989463.csv","0,000825881958007813","2022-12-01 09:23:23"
"C:\Users\ilona.mikucionyte\Downloads\CSV973878694.csv","0,0008392333984375","2022-07-11 06:13:25"
"C:\Users\ilona.mikucionyte\Downloads\CSV983657978.csv","0,00111198425292969","2022-02-10 09:45:18"
"C:\Users\ilona.mikucionyte\Downloads\CSV997760846.csv","0,000858306884765625","2023-02-14 22:23:57"
"C:\Users\ilona.mikucionyte\Downloads\CSV999007506.csv","0,000833511352539063","2023-01-04 16:49:22"
"C:\Users\ilona.mikucionyte\Downloads\MicrosoftTeams-image.png","0,161867141723633","2023-02-02 21:48:36"
"C:\Users\ilona.mikucionyte\Downloads\pirkimo-pardavimo-sutarties-forma (1).pdf","0,202130317687988","2022-12-16 13:33:57"
"C:\Users\ilona.mikucionyte\Downloads\pirkimo-pardavimo-sutarties-forma (2).pdf","0,202130317687988","2023-01-04 19:53:39"
"C:\Users\ilona.mikucionyte\Downloads\pirkimo-pardavimo-sutarties-forma.pdf","0,202130317687988","2022-05-26 17:06:13"
"C:\Users\ilona.mikucionyte\Downloads\Polisas.pdf","0,186469078063965","2023-02-01 17:22:39"
"C:\Users\ilona.mikucionyte\Downloads\TeamViewerQS (1).exe","24,6236267089844","2022-12-02 08:59:09"
"C:\Users\ilona.mikucionyte\Downloads\TeamViewerQS.exe","24,6236267089844","2022-12-02 08:56:37"
"C:\Users\ilona.mikucionyte\Downloads\TreeSizeFreeSetup.exe","11,568733215332","2023-03-08 13:53:47"
"C:\Users\ilona.mikucionyte\Downloads\wampserver3.2.6_x64.exe","596,32543182373","2022-10-12 20:15:28"
"C:\Users\ilona.mikucionyte\EasternGraphics\BatchRendering","0","2021-08-03 05:54:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\eai","0,025390625","2021-08-03 05:54:42"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME","0,219895362854004","2022-06-21 22:22:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT","1,15261268615723","2021-10-13 13:18:10"
"C:\Users\ilona.mikucionyte\EasternGraphics\BatchRendering\in","0","2021-08-03 05:54:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\eai\product","0,025390625","2021-08-03 05:54:42"
"C:\Users\ilona.mikucionyte\EasternGraphics\eai\product\cfgprof.db","0,025390625","2021-08-03 05:54:42"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\cache","1,52587890625E-05","2022-06-21 22:22:30"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\edsr","0,187149047851563","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\eproduct","0","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\etc","0","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\GeoCache","0","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\LayerFilter","0","2021-08-03 05:54:44"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log","0,0239639282226563","2022-06-21 22:22:34"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\Textures","0","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\dsr_16.cdb","0,00876712799072266","2022-06-21 22:22:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\cache\objects","0","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\cache\cleaned","7,62939453125E-06","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\cache\inserted","7,62939453125E-06","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\edsr\manufacturers.xml","0,187149047851563","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\eproduct\index","0","2021-08-03 05:54:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\catalog-2021-08-03_05-54-45_641.log","0,000641822814941406","2021-08-03 05:55:30"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\catalog-2021-10-13_13-16-42_285.log","0,00194644927978516","2021-10-13 13:18:11"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\catalog-2021-10-28_02-04-30_308.log","0,000140190124511719","2021-10-28 02:04:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\catalog-2022-06-21_22-22-34_648.log","0,00483226776123047","2022-06-21 22:22:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\p-pl-x_me-2021-08-03_05-54-40_187.log","0,00426769256591797","2021-08-03 05:54:44"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\p-pl-x_me-2021-10-13_13-16-36_481.log","0,00397491455078125","2021-10-13 13:18:11"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\p-pl-x_me-2021-10-28_02-04-24_754.log","0,00405311584472656","2021-10-28 02:04:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\pCon.planner ME\log\p-pl-x_me-2022-06-21_22-22-28_959.log","0,00410747528076172","2022-06-21 22:22:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache","1,15126323699951","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\bookmarks.xml","0,00123882293701172","2021-10-28 02:04:41"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\history.dat","0","2022-06-21 22:22:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\settings.ini","0,000110626220703125","2022-06-21 22:22:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\24bf669d26c7c6df16544710027164df2b0ec841.jpg","0,0356626510620117","2022-06-21 22:22:34"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\27b5c8e934ee59161d189951eabf58f8a1134fe2.jpg","0,0653982162475586","2022-06-21 22:22:34"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\3f2502d2df9e2a7c54a9590d51d5094574a97e90.jpg","0,0476007461547852","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\3fdb907dc00ef8bf1604fa15bd648c22603abcfc.jpg","0,0383062362670898","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\4665e56bce4645053496ac466d784d5c82c16d77.jpg","0,047332763671875","2022-06-21 22:22:34"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\5db333a086334453453e890bf56fda0fb1f99d00.png","0,0780029296875","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\66d15c9010131f8b967a7c210eec6d1f612be377.jpg","0,0250873565673828","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\75cc62f167898e7dced3a83f660db2521bdd6178.jpg","0,0327033996582031","2022-06-21 22:22:34"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\787e7ad06ff81799489edc281e22d837af8ff7fa.png","0,214078903198242","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\7d6442b6af0202928cd1877e6a3936eed7372c6e.ico","0,00408744812011719","2021-10-13 13:18:09"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\7eef80ffdec30e8eb5f9211c9328ed414906423c.jpg","0,055485725402832","2022-06-21 22:22:34"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\821e0febfbbb58eb2e5af96943f760ebc91f0693.jpg","0,0185985565185547","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\83d7b709c9d7c82496b82b8dc4c3d298db36064a.jpg","0,0441722869873047","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\86568fe3ce9584429bbfd73bfbb9b07f399623e4.jpg","0,0279836654663086","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\98538660df3cb765a77bd5f06860abf3f2ff458b.jpg","0,0951290130615234","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\9921c3dbc2ff56f00ddd83fd2f6c23eea05e73b1.jpg","0,0374240875244141","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\ab8b79864ee78d80f3cee75482cdfe52832f7e19.jpg","0,0466451644897461","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\b2b119e332522275a8d53ce935a0464f8c30269a.ico","0,00408744812011719","2021-10-28 02:04:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\dc3ce7b33abc2447a9ebeff0f2696eef7db21dce.ico","0,116007804870605","2021-10-28 02:04:40"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\e6da79e1b3ab60ead80f22d27382ece58af7eee3.jpg","0,0288352966308594","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\f2a72c49a4b9ac81d24995ff377e4fb47418ed34.jpg","0,0245018005371094","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\f4706c0222e83c53a8ecdb5236eeed47843c79f3.jpg","0,0287361145019531","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\EasternGraphics\W-CCLIENT\cache\f76c8cee01772ca74d28d67613517ce952116449.jpg","0,035395622253418","2022-06-21 22:22:35"
"C:\Users\ilona.mikucionyte\Favorites\Links","0","2022-06-22 22:34:14"
"C:\Users\ilona.mikucionyte\Favorites\Bing.url","0,0001983642578125","2023-02-21 06:08:21"
"C:\Users\ilona.mikucionyte\Links\Desktop.lnk","0,000512123107910156","2021-07-21 14:08:42"
"C:\Users\ilona.mikucionyte\Links\Downloads.lnk","0,000959396362304688","2021-07-21 14:08:42"
"C:\Users\ilona.mikucionyte\Pictures\Camera Roll","0","2021-07-21 14:25:14"
"C:\Users\ilona.mikucionyte\Pictures\Saved Pictures","0","2021-07-21 14:25:15"
"C:\Users\ilona.mikucionyte\Searches\winrt--{S-1-5-21-2175825942-3572674735-500567579-16325}-.searchconnector-ms","0,000819206237792969","2021-07-21 14:09:02"
"C:\Users\ilona.mikucionyte\Videos\AnyDesk","0","2021-09-02 13:34:24"
"C:\Users\ilona.mikucionyte\Videos\Captures","0","2021-07-28 06:06:34"
